"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.076350358E1,1.345102844E1,1.475616440E1,1.853296051E1,2.724234166E1
1.077352858E1,1.827848969E1,1.476230164E1,2.142554535E1,3.179752708E1
1.078355258E1,2.301149734E1,1.397284332E1,2.436722809E1,3.631158445E1
1.079357758E1,2.693858093E1,1.329520248E1,2.565724548E1,3.950625011E1
1.080360158E1,2.811588272E1,1.152378616E1,2.396800827E1,3.870098098E1
1.081362658E1,2.452215591E1,9.440717926E0,2.298245773E1,3.490926308E1
1.082365058E1,1.812925003E1,8.951984253E0,2.288306442E1,3.053591928E1
1.083367558E1,1.194890213E1,9.798174591E0,2.298305649E1,2.769478964E1
1.084370058E1,8.088280334E0,1.007090744E1,2.213132767E1,2.562497063E1
1.085372458E1,6.210435333E0,9.138496399E0,2.052905960E1,2.331359928E1
1.086374958E1,4.671335907E0,8.873397675E0,1.940819046E1,2.184574152E1
1.087377358E1,3.206482086E0,9.786199493E0,1.771266632E1,2.048877195E1
1.088379858E1,2.327659607E0,1.028376480E1,1.506931320E1,1.839179214E1
1.089382258E1,2.261347504E0,9.945767670E0,1.264240997E1,1.624384551E1
1.090384758E1,2.723137207E0,9.192084961E0,1.051907547E1,1.423238739E1
1.091387158E1,3.350632324E0,8.436456299E0,8.788374481E0,1.263471637E1
1.092389658E1,3.756139069E0,7.763904877E0,7.428751831E0,1.138302040E1
1.093392158E1,4.000431061E0,6.832541656E0,6.515950012E0,1.025400793E1
1.094394558E1,4.073628845E0,5.847889252E0,6.177503815E0,9.431532964E0
1.095397058E1,4.038751373E0,5.072651367E0,6.372548218E0,9.091351678E0
1.096399458E1,3.844305725E0,4.336931305E0,6.501579895E0,8.709661347E0
1.097401958E1,3.548071747E0,3.488795013E0,6.259233856E0,7.996156091E0
1.098404358E1,3.106639709E0,2.780917053E0,6.007307739E0,7.312486322E0
1.099406858E1,2.522554321E0,2.429897003E0,5.714516602E0,6.702490562E0
1.100409358E1,1.911974030E0,2.251318359E0,5.410199432E0,6.163954651E0
1.101411758E1,1.316362610E0,2.080373840E0,5.152435455E0,5.710372751E0
1.102414258E1,7.584727478E-1,1.976639557E0,4.868326263E0,5.308764965E0
1.103416658E1,3.588038635E-1,1.797761536E0,4.599635010E0,4.951497650E0
1.104419158E1,1.043330383E-1,1.658850403E0,4.495301971E0,4.792745545E0
1.105421558E1,1.342707825E-1,1.465302887E0,4.492158508E0,4.727010605E0
1.106424058E1,3.659889221E-1,1.215472412E0,4.417314148E0,4.596083698E0
1.107426458E1,6.496490479E-1,1.127754822E0,4.185446320E0,4.383130812E0
1.108428958E1,9.491761780E-1,1.191372528E0,4.101620636E0,4.375339502E0
1.109431458E1,9.231303406E-1,1.420845337E0,4.202959900E0,4.531649040E0
1.110433858E1,5.399272156E-1,2.013013916E0,4.049528961E0,4.554385934E0
1.111436358E1,1.121168518E-1,2.811154175E0,3.820505219E0,4.744619912E0
1.112438758E1,-3.055146790E-1,3.461252289E0,3.744912415E0,5.108617780E0
1.113441258E1,-7.466473389E-1,4.034859467E0,3.789220276E0,5.585316774E0
1.114443658E1,-9.340576172E-1,4.551734619E0,3.832929382E0,6.023462403E0
1.115446158E1,-8.719367981E-1,5.080285492E0,3.733835449E0,6.364833197E0
1.116448558E1,-6.033952332E-1,5.679788818E0,3.868704987E0,6.898620522E0
1.117451058E1,-9.325607300E-2,5.996380463E0,4.053869934E0,7.238724804E0
1.118453558E1,3.694317627E-1,6.137237549E0,4.251608734E0,7.475181696E0
1.119455958E1,7.261399841E-1,6.275100861E0,4.688250732E0,7.866629839E0
1.120458458E1,9.845027161E-1,6.439908142E0,5.174739075E0,8.319830946E0
1.121460858E1,1.060095520E0,6.609655151E0,5.384902039E0,8.591188142E0
1.122463358E1,9.538165283E-1,6.862629089E0,5.478008423E0,8.832554572E0
1.123465758E1,1.049617310E0,7.053931274E0,5.827232208E0,9.209575350E0
1.124468258E1,1.357527008E0,7.007378082E0,5.790708160E0,9.191220167E0
1.125470758E1,1.380130005E0,6.925348663E0,5.164111176E0,8.748328822E0
1.126473158E1,1.030157776E0,6.964417419E0,5.035977631E0,8.655946264E0
1.127475658E1,4.397854614E-1,7.373067627E0,5.429060211E0,9.166800547E0
1.128478058E1,1.437011719E-2,7.853718109E0,5.921685791E0,9.836028530E0
1.129480558E1,-9.550140381E-2,7.987090759E0,6.370602264E0,1.021701094E1
1.130482958E1,-1.050814819E-1,7.888445892E0,6.829547882E0,1.043462242E1
1.131485458E1,-2.794688416E-1,7.883356476E0,7.194638672E0,1.067652742E1
1.132487958E1,-6.408174133E-1,8.006849670E0,7.456893311E0,1.096018004E1
1.133490358E1,-9.258247375E-1,8.280031586E0,7.851622467E0,1.144832083E1
1.134492858E1,-1.119072876E0,8.738378448E0,8.236921234E0,1.206061580E1
1.135495258E1,-1.197210388E0,9.145232391E0,8.243507538E0,1.237028717E1
1.136497758E1,-1.240021362E0,9.337432709E0,9.028175812E0,1.304734690E1
1.137500158E1,-1.031055908E0,9.170679474E0,1.009650421E1,1.367859041E1
1.138502658E1,-6.499484253E-1,8.637787628E0,1.092069031E1,1.393898436E1
1.139505058E1,-6.242019653E-2,7.824528809E0,1.209230392E1,1.440315804E1
1.140507558E1,4.300556946E-1,7.228019257E0,1.295780411E1,1.484364839E1
1.141510058E1,4.758604431E-1,7.007078705E0,1.304851547E1,1.481854754E1
1.142512458E1,2.008822632E-1,6.893015900E0,1.269075943E1,1.444331668E1
1.143514958E1,8.068222046E-2,6.684649200E0,1.213825836E1,1.385742980E1
1.144517358E1,1.793270874E-1,6.453380127E0,1.173409882E1,1.339280957E1
1.145519858E1,3.649411011E-1,6.267317047E0,1.122141495E1,1.285817244E1
1.146522258E1,3.808081055E-1,6.254144440E0,1.074196198E1,1.243579851E1
1.147524758E1,2.395019531E-1,6.152056732E0,1.015278717E1,1.187367890E1
1.148527158E1,1.954934692E-1,5.980812836E0,9.554032288E0,1.127332572E1
1.149529658E1,2.588117981E-1,6.029611359E0,8.907526703E0,1.075951805E1
1.150532158E1,3.658392334E-1,5.918093262E0,8.371491394E0,1.025863219E1
1.151534558E1,5.358856201E-1,5.587430878E0,7.771838379E0,9.586867528E0
1.152537058E1,6.423143005E-1,5.318140869E0,6.963519287E0,8.785544424E0
1.153539458E1,7.890092468E-1,5.080884247E0,6.674470367E0,8.425347174E0
1.154541958E1,6.932084656E-1,4.951553192E0,6.625372467E0,8.300239594E0
1.155544358E1,4.909790039E-1,4.910837860E0,6.829398193E0,8.426035162E0
1.156546858E1,2.050735474E-1,4.788392487E0,7.248975677E0,8.690132688E0
1.157549358E1,-4.670288086E-2,4.632416840E0,7.107519836E0,8.484002897E0
1.158551758E1,-2.058219910E-1,4.511917419E0,6.590345306E0,7.989518931E0
1.159554258E1,-2.948867798E-1,4.359085236E0,5.931265869E0,7.366715490E0
1.160556658E1,-3.767665100E-1,4.273313599E0,5.331313477E0,6.842957365E0
1.161559167E1,-3.604504395E-1,4.229754181E0,4.862638092E0,6.454920152E0
1.162561567E1,-2.363584900E-1,4.164190521E0,4.618645477E0,6.223201272E0
1.163564067E1,-1.423539734E-1,4.033063202E0,4.610562286E0,6.127246367E0
1.164566467E1,-1.215472412E-1,3.981570282E0,4.692442017E0,6.155216302E0
1.165568967E1,-1.541793823E-1,4.167184296E0,5.046306152E0,6.546327369E0
1.166571467E1,-1.745370483E-1,4.267775116E0,5.366939392E0,6.859184067E0
1.167573867E1,-1.788780212E-1,4.190535736E0,5.805078278E0,7.161809891E0
1.168576367E1,-3.224295044E-1,4.173920288E0,6.374045105E0,7.625878465E0
1.169578767E1,-4.209246826E-1,4.222269745E0,6.851103058E0,8.058681809E0
1.170581267E1,-4.305047607E-1,4.178261261E0,7.265890503E0,8.392637626E0
1.171583667E1,-5.563929749E-1,4.106260986E0,7.558981018E0,8.620275312E0
1.172586167E1,-6.215075684E-1,4.172872467E0,7.853867798E0,8.915288872E0
1.173588667E1,-4.543052673E-1,4.332141266E0,8.283773804E0,9.359206679E0
1.174591067E1,-2.700384521E-1,4.659959564E0,8.891360321E0,1.004213285E1
1.175593567E1,-2.234852600E-1,5.193001099E0,9.273515625E0,1.063086535E1
1.176595967E1,-2.424957275E-2,5.544619904E0,9.598040771E0,1.108448396E1
1.177598467E1,2.897973633E-1,5.366041260E0,1.029993118E1,1.161752829E1
1.178600867E1,4.959187317E-1,5.369633789E0,1.074884766E1,1.202566540E1
1.179603367E1,5.977070618E-1,5.745352478E0,1.050350784E1,1.198707662E1
1.180605767E1,8.699908447E-1,6.010151825E0,1.000534378E1,1.170408959E1
1.181608267E1,1.256487122E0,5.870192871E0,9.861792297E0,1.154525320E1
1.182610767E1,1.535656586E0,5.543422394E0,9.569300537E0,1.116509229E1
1.183613167E1,1.657503204E0,5.349575500E0,9.145382080E0,1.072395861E1
1.184615667E1,1.728455658E0,5.399122467E0,8.734785919E0,1.041319199E1
1.185618067E1,1.532812500E0,5.617817688E0,8.485404510E0,1.029133030E1
1.186620567E1,1.205293579E0,5.893244934E0,8.385562134E0,1.031991864E1
1.187622967E1,9.431886292E-1,6.089786224E0,8.446934509E0,1.045589803E1
1.188625467E1,8.119116211E-1,6.195017395E0,8.634793854E0,1.065819431E1
1.189627867E1,8.120613098E-1,6.215075684E0,8.940607910E0,1.091884056E1
1.190630367E1,8.493338013E-1,6.039790192E0,9.325008545E0,1.114254091E1
1.191632867E1,1.066083069E0,5.752537537E0,9.340276794E0,1.102129719E1
1.192635267E1,1.393152924E0,5.523513794E0,9.364226990E0,1.096078587E1
1.193637767E1,1.623374176E0,5.448819122E0,9.503138123E0,1.107405110E1
1.194640167E1,1.815724182E0,5.282215576E0,9.430688782E0,1.096068185E1
1.195642667E1,1.984273682E0,5.135969696E0,9.158105621E0,1.068580485E1
1.196645067E1,1.993853760E0,5.140460358E0,8.978628845E0,1.053639224E1
1.197647567E1,1.863923950E0,5.294639740E0,8.658444672E0,1.031872505E1
1.198650067E1,1.712139587E0,5.313500519E0,8.169710999E0,9.894891992E0
1.199652467E1,1.470092926E0,5.326822815E0,7.977211304E0,9.704231793E0
1.200654967E1,1.189276886E0,5.558241577E0,7.990982666E0,9.806336365E0
1.201657367E1,1.101559296E0,5.642965393E0,8.295299835E0,1.009299216E1
1.202659867E1,1.229992218E0,5.481451263E0,8.348738708E0,1.006283394E1
1.203662267E1,1.348395996E0,5.328918457E0,8.259823608E0,9.921704981E0
1.204664767E1,1.391656036E0,5.344785461E0,8.159981232E0,9.853361449E0
1.205667167E1,1.409019928E0,5.451363831E0,8.009993134E0,9.790949636E0
1.206669667E1,1.479972382E0,5.504952393E0,7.836503906E0,9.690490832E0
1.207672167E1,1.651515656E0,5.428611145E0,7.722441101E0,9.582975503E0
1.208674567E1,1.871857452E0,5.375022583E0,7.492070160E0,9.408816789E0
1.209677067E1,2.027982788E0,5.378764801E0,7.456144867E0,9.414771439E0
1.210679467E1,2.032473450E0,5.436544647E0,7.564369812E0,9.534498239E0
1.211681967E1,1.992805939E0,5.513933716E0,7.550897827E0,9.559853478E0
1.212684367E1,1.858984222E0,5.474565582E0,7.679630127E0,9.612669220E0
1.213686867E1,1.697021027E0,5.287454681E0,7.767796783E0,9.548598025E0
1.214689267E1,1.634600830E0,5.158423004E0,7.845934296E0,9.530998517E0
1.215691767E1,1.614093475E0,5.108576660E0,7.823031921E0,9.481702468E0
1.216694267E1,1.808688812E0,4.852309570E0,7.793094177E0,9.356739830E0
1.217696667E1,1.445244598E0,4.801265717E0,7.608677673E0,9.112236848E0
1.218699167E1,1.421893158E0,4.981640625E0,7.411238251E0,9.042398790E0
1.219701567E1,1.595981140E0,4.877906342E0,7.685617676E0,9.241744702E0
1.220704067E1,1.570384369E0,4.878654785E0,7.723788300E0,9.269535332E0
1.221706467E1,1.574276276E0,4.788242798E0,7.603887634E0,9.122758466E0
1.222708967E1,1.599274292E0,4.801415405E0,7.573201447E0,9.108493196E0
1.223711467E1,1.644929352E0,4.900359650E0,7.618407440E0,9.206489515E0
1.224713867E1,1.576970673E0,4.929249573E0,7.466922455E0,9.085112481E0
1.225716367E1,1.420396271E0,4.934638367E0,7.175179138E0,8.823342736E0
1.226718767E1,1.278042297E0,5.040468292E0,6.817423096E0,8.574203776E0
1.227721267E1,1.117575989E0,5.209317169E0,6.557114410E0,8.448769783E0
1.228723667E1,9.398954773E-1,5.366190948E0,6.261479187E0,8.299730743E0
1.229726167E1,8.939410400E-1,5.469476166E0,6.030808868E0,8.190540624E0
1.230728567E1,8.231382751E-1,5.574258270E0,6.177054749E0,8.360975855E0
1.231731067E1,7.738906860E-1,5.699398041E0,6.496191101E0,8.676551368E0
1.232733567E1,7.220983887E-1,5.704936523E0,6.965016174E0,9.032119194E0
1.233735967E1,6.592291260E-1,5.618865509E0,7.292834473E0,9.229933223E0
1.234738467E1,5.885760498E-1,5.503455505E0,7.578440552E0,9.384412899E0
1.235740867E1,3.611988831E-1,5.488037567E0,7.959098969E0,9.674516906E0
1.236743367E1,1.158590698E-1,5.642216949E0,7.900420990E0,9.709000322E0
1.237745767E1,-2.231858826E-1,5.661377106E0,7.749534760E0,9.599806855E0
1.238748267E1,-4.730163574E-1,5.706732788E0,7.784711609E0,9.663968047E0
1.239750767E1,-6.256988525E-1,5.918991394E0,7.730374603E0,9.756262075E0
1.240753167E1,-8.083190918E-1,6.072272644E0,7.748037872E0,9.877143600E0
1.241755667E1,-9.454339600E-1,6.224655762E0,8.225694580E0,1.035867926E1
1.242758067E1,-9.734257507E-1,6.245462494E0,8.934171295E0,1.094407494E1
1.243760567E1,-7.461982727E-1,5.914500732E0,9.747280426E0,1.142574315E1
1.244762967E1,-4.782554626E-1,5.489684143E0,1.055754547E1,1.190911947E1
1.245765467E1,-2.278262329E-1,5.239404602E0,1.109956833E1,1.227614282E1
1.246767867E1,-1.074765015E-1,5.152734833E0,1.142798538E1,1.253639012E1
1.247770367E1,-5.164260864E-2,5.176086273E0,1.138352783E1,1.250516861E1
1.248772867E1,-2.088157654E-1,5.339396667E0,1.111528564E1,1.233297757E1
1.249775267E1,-4.578977966E-1,5.555696869E0,1.086051544E1,1.220763014E1
1.250777767E1,-5.409750366E-1,5.722300415E0,1.054946228E1,1.201368097E1
1.251780167E1,-4.053570557E-1,5.759123840E0,1.021071671E1,1.172990014E1
1.252782667E1,-1.832189941E-1,5.676645355E0,9.946665802E0,1.145399634E1
1.253785067E1,4.625381470E-2,5.646707611E0,9.929152222E0,1.142258771E1
1.254787567E1,2.236349487E-1,5.688171387E0,1.006761429E1,1.156555938E1
1.255789967E1,3.787124634E-1,5.670807495E0,9.959389343E0,1.146694889E1
1.256792467E1,4.351451111E-1,5.506299591E0,9.740993500E0,1.119801950E1
1.257794967E1,3.861968994E-1,5.370232544E0,9.766739960E0,1.115247753E1
1.258797367E1,3.315605164E-1,5.277874603E0,9.814939728E0,1.114894320E1
1.259799867E1,3.492237854E-1,4.952451324E0,9.947863312E0,1.111794567E1
1.260802267E1,5.053491211E-1,4.585115204E0,9.928553467E0,1.094782321E1
1.261804733E1,6.018983459E-1,4.273463287E0,9.687854004E0,1.060562517E1
1.262807133E1,5.340893555E-1,3.933669891E0,9.328002319E0,1.013758539E1
1.263809633E1,3.924838257E-1,3.635489960E0,8.701854401E0,9.438914175E0
1.264812033E1,3.501219177E-1,3.342998199E0,8.066874847E0,8.739147105E0
1.265814533E1,4.697232056E-1,3.066972198E0,7.416627045E0,8.039484752E0
1.266817033E1,5.643264771E-1,2.861748962E0,6.652017059E0,7.263429111E0
1.267819433E1,7.408094788E-1,2.677781525E0,6.190676422E0,6.785557246E0
1.268821933E1,1.015937347E0,2.552791443E0,5.975124664E0,6.576548304E0
1.269824333E1,9.261241150E-1,2.877166901E0,5.568570099E0,6.335989914E0
1.270826833E1,4.412823486E-1,3.494034119E0,5.306465149E0,6.368797132E0
1.271829233E1,-1.447489929E-1,4.063899078E0,5.136418762E0,6.551261382E0
1.272831733E1,-5.993536377E-1,4.587360535E0,4.785847778E0,6.656383434E0
1.273834233E1,-7.089257812E-1,4.976102142E0,4.476590881E0,6.730827157E0
1.274836633E1,-4.808001709E-1,5.233866119E0,4.501738586E0,6.920272658E0
1.275839133E1,-1.478924561E-1,5.408403168E0,4.531676331E0,7.057534086E0
1.276841533E1,2.701881409E-1,5.389841766E0,4.628524933E0,7.109615950E0
1.277844033E1,6.472540283E-1,5.328469391E0,5.280269623E0,7.529460214E0
1.278846433E1,1.038690033E0,5.218597870E0,6.231990509E0,8.194531495E0
1.279848933E1,1.395547943E0,5.142855377E0,7.397317200E0,9.116842504E0
1.280851333E1,1.483564911E0,5.290149078E0,8.414601746E0,1.004948579E1
1.281853833E1,1.528172150E0,5.621410217E0,8.883426819E0,1.062312736E1
1.282856333E1,1.556014252E0,5.917195129E0,9.063202972E0,1.093508238E1
1.283858733E1,1.390009460E0,6.122268677E0,9.088799744E0,1.104629263E1
1.284861233E1,1.328936462E0,6.085295563E0,9.687404938E0,1.151706163E1
1.285863633E1,1.316512299E0,6.003864899E0,1.017209702E1,1.188491296E1
1.286866133E1,1.355581055E0,5.820496216E0,1.039004379E1,1.198619148E1
1.287868533E1,1.432970123E0,5.478607178E0,1.059137512E1,1.201023592E1
1.288871033E1,1.426383820E0,5.153782654E0,1.108504852E1,1.230749151E1
1.289873533E1,1.526824951E0,4.966671753E0,1.135793106E1,1.249006088E1
1.290875933E1,1.654210052E0,4.713398438E0,1.137514526E1,1.242362530E1
1.291878433E1,1.929637299E0,4.335135040E0,1.135284164E1,1.230462959E1
1.292880833E1,2.228266296E0,3.920048218E0,1.091754684E1,1.181206069E1
1.293883333E1,2.478396149E0,3.346141663E0,1.020622604E1,1.102298333E1
1.294885733E1,2.672991486E0,2.885848846E0,9.082213440E0,9.897454623E0
1.295888233E1,2.692900085E0,2.888393555E0,8.102800140E0,9.013872548E0
1.296890633E1,2.447709961E0,3.240760803E0,7.621700592E0,8.636210659E0
1.297893133E1,2.146685944E0,3.813918915E0,7.308252411E0,8.518497011E0
1.298895633E1,1.881437531E0,4.425097961E0,7.271279297E0,8.717385030E0
1.299898033E1,1.857038269E0,4.530628510E0,7.885901184E0,9.282382416E0
1.300900533E1,1.976340179E0,4.342020721E0,8.466693420E0,9.718228333E0
1.301902933E1,1.941612396E0,4.245920563E0,9.145531769E0,1.026832272E1
1.302905433E1,1.732646942E0,4.165837097E0,9.924212494E0,1.090166307E1
1.303907833E1,1.548529816E0,4.179608459E0,1.038719971E1,1.130314068E1
1.304910333E1,1.570534058E0,4.148622894E0,1.031594788E1,1.122926666E1
1.305912733E1,1.816173248E0,4.077969818E0,9.917326813E0,1.087573879E1
1.306915233E1,2.171983337E0,4.155209198E0,9.574689331E0,1.066104830E1
1.307917733E1,2.550546112E0,4.423900452E0,9.331744537E0,1.063755784E1
1.308920133E1,2.857258301E0,4.733756104E0,9.270222473E0,1.079395185E1
1.309922633E1,3.091221771E0,4.985682220E0,9.201215973E0,1.091215170E1
1.310925033E1,3.185226288E0,5.117707672E0,8.993298340E0,1.082663444E1
1.311927533E1,3.096460876E0,4.981191559E0,9.038354645E0,1.077460876E1
1.312929933E1,3.043620758E0,4.689448242E0,9.001082153E0,1.059594413E1
1.313932433E1,2.835403748E0,4.414170685E0,8.858578491E0,1.029557333E1
1.314934933E1,2.545756073E0,4.268822937E0,8.800499268E0,1.010705252E1
1.315937333E1,2.364333344E0,4.234394531E0,8.690478058E0,9.952114252E0
1.316939833E1,2.158960419E0,4.306843872E0,8.638087006E0,9.890731082E0
1.317942233E1,1.875000916E0,4.284240875E0,8.783434753E0,9.950832848E0
1.318944733E1,1.600022736E0,4.145479431E0,8.758736115E0,9.821432217E0
1.319947133E1,1.363813934E0,4.023632812E0,8.501570892E0,9.504015840E0
1.320949633E1,1.278191986E0,3.943100281E0,8.117769012E0,9.114822451E0
1.321952033E1,1.357077942E0,3.910767517E0,7.801476746E0,8.831693072E0
1.322954533E1,1.404529266E0,4.099075928E0,7.512128448E0,8.672208470E0
1.323957033E1,1.474882965E0,4.359384613E0,7.302564240E0,8.631741333E0
1.324959433E1,1.595981140E0,4.487368469E0,7.342231750E0,8.751685475E0
1.325961933E1,1.714983673E0,4.573439484E0,7.441625061E0,8.901421306E0
1.326964333E1,1.861977997E0,4.546196136E0,7.739206238E0,9.166797399E0
1.327966833E1,2.060315552E0,4.373904419E0,8.105943604E0,9.438339989E0
1.328969233E1,2.316133575E0,4.188889160E0,8.070916443E0,9.383547270E0
1.329971733E1,2.472857666E0,4.093537445E0,7.903265076E0,9.237622676E0
1.330974233E1,2.499352570E0,4.210144958E0,7.641609192E0,9.075586751E0
1.331976633E1,2.407593384E0,4.429738312E0,7.351961517E0,8.914618644E0
1.332979133E1,2.165097656E0,4.583468628E0,6.998696136E0,8.641619069E0
1.333981533E1,1.816472626E0,4.775070190E0,6.757846985E0,8.471680116E0
1.334984033E1,1.519639893E0,4.962031403E0,6.803352356E0,8.556673672E0
1.335986433E1,1.230740662E0,5.106331329E0,7.089407501E0,8.823210353E0
1.336988933E1,9.166937256E-1,5.243146820E0,7.494764557E0,9.192519335E0
1.337991333E1,7.077282715E-1,5.403014374E0,7.953111420E0,9.640820758E0
1.338993833E1,7.241940308E-1,5.507048035E0,8.383765869E0,1.005681685E1
1.339996333E1,9.602531433E-1,5.481750641E0,8.567583618E0,1.021641646E1
1.340998733E1,1.335672455E0,5.403762817E0,8.674161987E0,1.030658817E1
1.342001233E1,1.544488220E0,5.347330170E0,9.014105072E0,1.059403011E1
1.343003633E1,1.427431641E0,5.337450714E0,9.561666412E0,1.104316104E1
1.344006133E1,1.330882416E0,5.200485535E0,9.977651367E0,1.133004080E1
1.345008533E1,1.419049072E0,4.916526031E0,1.012689102E1,1.134635846E1
1.346011033E1,1.500479736E0,4.674629059E0,1.013662079E1,1.126297817E1
1.347013433E1,1.561852112E0,4.604125671E0,1.016191818E1,1.126507596E1
1.348015933E1,1.738484802E0,4.632865906E0,9.986483002E0,1.114520608E1
1.349018433E1,2.001936951E0,4.647984467E0,9.758507080E0,1.099272357E1
1.350020833E1,2.030826874E0,4.648283844E0,9.689051514E0,1.093656800E1
1.351023333E1,1.925895081E0,4.612059174E0,9.863887939E0,1.105786810E1
1.352025733E1,1.889820099E0,4.482279053E0,1.008976822E1,1.120114584E1
1.353028233E1,1.848356323E0,4.183949432E0,1.052820648E1,1.147889305E1
1.354030633E1,1.761836243E0,3.888314209E0,1.109657455E1,1.188936589E1
1.355033133E1,1.828747101E0,4.037254486E0,1.035950729E1,1.126779176E1
1.356035633E1,1.938618622E0,4.091441803E0,9.643097076E0,1.065304930E1
1.357038033E1,2.004331970E0,3.921994171E0,9.697733459E0,1.065107596E1
1.358040533E1,2.104623413E0,3.680995331E0,9.288933563E0,1.021094771E1
1.359042933E1,2.146536255E0,3.488345947E0,8.942853241E0,9.836198424E0
1.360045433E1,2.262844391E0,3.348237305E0,8.773854675E0,9.659797288E0
1.361047867E1,2.280657349E0,3.391347656E0,8.617130585E0,9.537168153E0
1.362050367E1,2.103276215E0,3.591481476E0,8.417595520E0,9.390336755E0
1.363052767E1,1.920356598E0,3.691024475E0,8.176746368E0,9.174454333E0
1.364055267E1,1.876048737E0,3.641627197E0,8.070766754E0,9.050871975E0
1.365057767E1,1.734293518E0,3.836521912E0,8.112679596E0,9.140144671E0
1.366060167E1,1.715133362E0,4.230053558E0,8.121810608E0,9.316589671E0
1.367062667E1,1.902393951E0,4.168381805E0,8.204887848E0,9.397589809E0
1.368065067E1,2.574047241E0,3.667972412E0,8.637338562E0,9.730537408E0
1.369067567E1,3.228336639E0,3.379073181E0,9.212442627E0,1.033002382E1
1.370069967E1,3.533102875E0,3.256328430E0,9.390123138E0,1.054802841E1
1.371072467E1,3.480711823E0,2.913541260E0,8.882378998E0,9.975005470E0
1.372074867E1,3.196452942E0,2.665207672E0,8.460406494E0,9.428633061E0
1.373077367E1,3.027604065E0,2.731220398E0,8.079149323E0,9.049784805E0
