"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.670896278E2,2.826871490E0,-8.938063202E0,-2.620450745E0,9.733803898E0
2.670996518E2,2.540666656E0,-8.724008331E0,-2.616409149E0,9.455628232E0
2.671096768E2,2.247576141E0,-8.469687195E0,-2.571652222E0,9.132392613E0
2.671197008E2,1.992656250E0,-8.250692596E0,-2.462529144E0,8.837910219E0
2.671297258E2,1.789229279E0,-8.064479828E0,-2.367327118E0,8.593102699E0
2.671397498E2,1.670376434E0,-7.945177917E0,-2.308649139E0,8.440726889E0
2.671497748E2,1.604513397E0,-7.806117096E0,-2.179168396E0,8.261882489E0
2.671597988E2,1.567989349E0,-7.653135223E0,-2.041754150E0,8.074517283E0
2.671698238E2,1.616488495E0,-7.600594482E0,-2.001487885E0,8.024214933E0
2.671798478E2,1.730700989E0,-7.539671173E0,-1.938468933E0,7.974937562E0
2.671898728E2,1.859582977E0,-7.479196930E0,-1.951192474E0,7.950068405E0
2.671998978E2,1.998494110E0,-7.455396423E0,-2.062710571E0,7.989473665E0
2.672099218E2,2.154020691E0,-7.475903778E0,-2.177222443E0,8.078938049E0
2.672199468E2,2.275418243E0,-7.475155334E0,-2.345173187E0,8.158143952E0
2.672299708E2,2.407892761E0,-7.479645996E0,-2.484832764E0,8.241204138E0
2.672399958E2,2.503543854E0,-7.491920471E0,-2.559976501E0,8.303618721E0
2.672500198E2,2.568957825E0,-7.500901794E0,-2.609673157E0,8.347063317E0
2.672600448E2,2.632725220E0,-7.505093079E0,-2.610271912E0,8.370853221E0
2.672700688E2,2.677781525E0,-7.486681366E0,-2.613115997E0,8.369545208E0
2.672800938E2,2.789149933E0,-7.540419617E0,-2.647694092E0,8.464488723E0
2.672901178E2,2.884052582E0,-7.623796234E0,-2.705024872E0,8.588200503E0
2.673001428E2,2.915038147E0,-7.607031097E0,-2.709066467E0,8.585069053E0
2.673101678E2,2.960393829E0,-7.499255219E0,-2.691253510E0,8.499741520E0
2.673201918E2,2.978057098E0,-7.350165253E0,-2.722987518E0,8.385011291E0
2.673302168E2,2.972518616E0,-7.209457855E0,-2.824326782E0,8.293911698E0
2.673402408E2,3.007096710E0,-7.121889954E0,-2.837948456E0,8.235162328E0
2.673502658E2,3.059487762E0,-7.067403259E0,-2.802921295E0,8.195426895E0
2.673602898E2,3.181633759E0,-7.045249329E0,-2.767894135E0,8.210942054E0
2.673703148E2,3.302582245E0,-7.090155945E0,-2.749931488E0,8.290927813E0
2.673803388E2,3.386407928E0,-7.132966919E0,-2.669249268E0,8.334978547E0
2.673903638E2,3.499422913E0,-7.199728088E0,-2.586321716E0,8.412556406E0
2.674003878E2,3.596121826E0,-7.253915405E0,-2.590363312E0,8.500668384E0
2.674104128E2,3.678151245E0,-7.303612061E0,-2.612816620E0,8.584774686E0
2.674204368E2,3.786076813E0,-7.388784943E0,-2.656525726E0,8.716974790E0
2.674304618E2,3.920347595E0,-7.559879150E0,-2.778372345E0,8.957692277E0
2.674404868E2,4.113895111E0,-7.764204254E0,-2.850222931E0,9.237465640E0
2.674505108E2,4.268972626E0,-7.938441925E0,-2.972518616E0,9.490988062E0
2.674605358E2,4.422702942E0,-8.092321930E0,-3.049458618E0,9.713144362E0
2.674705598E2,4.596491547E0,-8.193511505E0,-3.011886749E0,9.865740069E0
2.674805848E2,4.833299103E0,-8.339008942E0,-2.973566437E0,1.008672136E1
2.674906088E2,5.034929810E0,-8.414302368E0,-2.872825928E0,1.021783398E1
2.675006338E2,5.246739349E0,-8.471932526E0,-2.719844055E0,1.032954337E1
2.675106578E2,5.467829590E0,-8.709039459E0,-2.577490082E0,1.060131991E1
2.675206828E2,5.705984344E0,-9.208251343E0,-2.473157043E0,1.111155506E1
2.675307068E2,5.954317932E0,-9.887389069E0,-2.518961792E0,1.181353178E1
2.675407318E2,6.145320740E0,-1.079465240E1,-2.686463470E0,1.270852366E1
2.675507568E2,6.391408997E0,-1.182870209E1,-2.762655029E0,1.372590853E1
2.675607808E2,6.664890289E0,-1.276141251E1,-2.777923279E0,1.466258059E1
2.675708058E2,6.941515045E0,-1.338202194E1,-2.773133240E0,1.532819005E1
2.675808298E2,7.165599060E0,-1.359413086E1,-2.521955566E0,1.557261903E1
2.675908548E2,7.322173462E0,-1.336959778E1,-2.301464081E0,1.541613135E1
2.676008788E2,7.346423035E0,-1.273252258E1,-1.920356598E0,1.482480463E1
2.676109038E2,7.334148560E0,-1.207523941E1,-1.448088684E0,1.420204572E1
2.676209278E2,7.399412842E0,-1.149759064E1,-9.577084351E-1,1.370631629E1
2.676309528E2,7.404502258E0,-1.096200439E1,-7.075785828E-1,1.324737187E1
2.676409778E2,7.287595367E0,-1.057131683E1,-7.289840698E-1,1.286052890E1
2.676510018E2,7.014413452E0,-1.016431320E1,-7.979905701E-1,1.237546152E1
2.676610268E2,6.614445190E0,-9.739047546E0,-1.096170502E0,1.182376937E1
2.676710508E2,6.136040039E0,-9.449250183E0,-1.623374176E0,1.138308658E1
2.676810758E2,5.688021698E0,-9.331594849E0,-2.075434113E0,1.112383387E1
2.676910998E2,5.320685577E0,-9.326056366E0,-2.334395599E0,1.098792179E1
2.677011248E2,5.007985840E0,-9.191635895E0,-2.525697784E0,1.076778723E1
2.677111488E2,4.792883148E0,-8.940607910E0,-2.640059967E0,1.048218085E1
2.677211738E2,4.684658203E0,-8.856782227E0,-2.642754364E0,1.036208302E1
2.677311978E2,4.655319214E0,-8.794511719E0,-2.528990936E0,1.026699705E1
2.677412228E2,4.630919952E0,-8.523874512E0,-2.446213074E0,1.000428981E1
2.677512478E2,4.593497772E0,-8.180937653E0,-2.452200623E0,9.697486816E0
2.677612718E2,4.506079559E0,-7.898325348E0,-2.565664673E0,9.448329562E0
2.677712968E2,4.428241425E0,-7.676336975E0,-2.702929230E0,9.265057900E0
2.677813208E2,4.330794067E0,-7.498806152E0,-2.875220947E0,9.124404992E0
2.677913458E2,4.245920563E0,-7.395820313E0,-3.088976440E0,9.070158486E0
2.678013698E2,4.172423401E0,-7.388186188E0,-3.257825317E0,9.088885409E0
2.678113948E2,4.101321259E0,-7.470065918E0,-3.351979523E0,9.157428002E0
2.678214188E2,4.056264954E0,-7.616012421E0,-3.433410187E0,9.286831326E0
2.678314438E2,4.014352112E0,-7.813002777E0,-3.472478943E0,9.445429862E0
2.678414688E2,3.932771759E0,-8.017926636E0,-3.419489136E0,9.562779261E0
2.678514928E2,3.902085571E0,-8.178991699E0,-3.237317963E0,9.623014321E0
2.678615178E2,3.855382690E0,-8.301137695E0,-3.062182159E0,9.651415560E0
2.678715418E2,3.881278839E0,-8.526119843E0,-2.944975891E0,9.819975967E0
2.678815668E2,3.939657440E0,-8.772657166E0,-2.765199738E0,1.000633520E1
2.678915908E2,3.892655182E0,-8.804540863E0,-2.570903778E0,9.964047893E0
2.679016158E2,3.896696777E0,-8.812773743E0,-2.428549805E0,9.937156584E0
2.679116393E2,3.945046234E0,-8.960965576E0,-2.307451630E0,1.005915637E1
2.679216643E2,3.944297791E0,-9.033115540E0,-2.223176880E0,1.010431476E1
2.679316893E2,3.882027283E0,-8.901988220E0,-2.096689911E0,9.935373102E0
2.679417133E2,3.827091522E0,-8.740174713E0,-1.937271423E0,9.736031230E0
2.679517383E2,3.780538330E0,-8.634344788E0,-1.843865662E0,9.604385486E0
2.679617623E2,3.710783386E0,-8.477021942E0,-1.744771729E0,9.416689585E0
2.679717873E2,3.630849609E0,-8.271499329E0,-1.563648376E0,9.167647805E0
2.679818113E2,3.528462524E0,-8.149952087E0,-1.411564636E0,8.992456924E0
2.679918363E2,3.468137970E0,-8.070916443E0,-1.278641052E0,8.877082637E0
2.680018603E2,3.409909058E0,-7.911947021E0,-1.167272644E0,8.694188339E0
2.680118853E2,3.328777771E0,-7.713908844E0,-1.118923187E0,8.475679336E0
2.680219103E2,3.249592438E0,-7.529342651E0,-1.129102020E0,8.278026525E0
2.680319343E2,3.170407104E0,-7.353757782E0,-1.220412140E0,8.100533348E0
2.680419593E2,3.132984924E0,-7.251221008E0,-1.359173584E0,8.015182685E0
2.680519833E2,3.100053406E0,-7.136409760E0,-1.552870789E0,7.934108838E0
2.680620083E2,3.029849396E0,-7.021149445E0,-1.753453674E0,7.845452611E0
2.680720323E2,2.946173401E0,-7.031927032E0,-1.849254456E0,7.845232791E0
2.680820573E2,2.905907135E0,-7.127428436E0,-1.924996948E0,7.934112782E0
2.680920823E2,2.821333008E0,-7.175478516E0,-1.964365082E0,7.956515697E0
2.681021063E2,2.732268219E0,-7.203769684E0,-1.870959320E0,7.928434654E0
2.681121313E2,2.694097595E0,-7.214846649E0,-1.700314178E0,7.886903215E0
2.681221553E2,2.718197479E0,-7.224576416E0,-1.634301453E0,7.890123140E0
2.681321803E2,2.785707092E0,-7.272027740E0,-1.640887756E0,7.958332997E0
2.681422043E2,2.875071259E0,-7.361990662E0,-1.697919159E0,8.083802986E0
2.681522293E2,2.998714142E0,-7.616461487E0,-1.896705780E0,8.402396378E0
2.681622533E2,3.136128387E0,-7.883655853E0,-2.169738007E0,8.757573516E0
2.681722783E2,3.234623566E0,-8.076005859E0,-2.363435211E0,9.015014490E0
2.681823033E2,3.398532715E0,-8.418793030E0,-2.415227509E0,9.394648722E0
2.681923273E2,3.730841675E0,-9.004824371E0,-2.387535095E0,1.003525612E1
2.682023523E2,4.125121765E0,-9.729916534E0,-2.343526611E0,1.082497216E1
2.682123763E2,4.498894501E0,-1.054482193E1,-2.268233185E0,1.168666775E1
2.682224013E2,5.013224945E0,-1.164323776E1,-2.244582367E0,1.287383237E1
2.682324253E2,5.547314301E0,-1.289523422E1,-2.133962402E0,1.419906888E1
2.682424503E2,5.899531860E0,-1.364292938E1,-1.795965271E0,1.497195677E1
2.682524753E2,6.079607391E0,-1.403571259E1,-1.538350983E0,1.537300808E1
2.682624993E2,6.183491364E0,-1.398406998E1,-1.062191162E0,1.532703587E1
2.682725243E2,6.151757355E0,-1.346000977E1,-5.653742981E-1,1.480998412E1
2.682825483E2,6.132297821E0,-1.277892609E1,-2.234852600E-1,1.417589412E1
2.682925733E2,6.029761047E0,-1.212613358E1,6.855743408E-2,1.354274100E1
2.683025973E2,5.924978943E0,-1.154534134E1,2.433938599E-1,1.297919576E1
2.683126223E2,5.822442169E0,-1.097098572E1,1.489402771E-1,1.242117320E1
2.683226463E2,5.610632629E0,-1.043180695E1,-2.514770508E-1,1.184757508E1
2.683326713E2,5.348078613E0,-9.936337280E0,-8.824150085E-1,1.131863064E1
2.683426963E2,5.029690704E0,-9.535620575E0,-1.636247406E0,1.090427228E1
2.683527203E2,4.761897583E0,-9.398954773E0,-2.327659607E0,1.079045961E1
2.683627453E2,4.641398163E0,-9.282496948E0,-3.196153564E0,1.085922300E1
2.683727693E2,4.377946014E0,-8.965156860E0,-4.134552155E0,1.079976714E1
2.683827943E2,4.168980560E0,-8.690927124E0,-4.734654236E0,1.073916030E1
2.683928183E2,4.069736938E0,-8.573870544E0,-4.897814941E0,1.068000965E1
2.684028433E2,4.007616119E0,-8.286917267E0,-4.732857971E0,1.035055213E1
2.684128683E2,4.066743164E0,-7.946225739E0,-4.374952240E0,9.940880773E0
2.684228923E2,4.160597992E0,-7.823031921E0,-3.829636230E0,9.652798441E0
2.684329173E2,4.272415466E0,-7.869285736E0,-3.237617340E0,9.521625804E0
2.684429413E2,4.313430176E0,-7.848928070E0,-2.663561096E0,9.343763131E0
2.684529663E2,4.298311615E0,-7.758366394E0,-2.244133301E0,9.148981698E0
2.684629903E2,4.318070526E0,-7.788753204E0,-1.982477417E0,9.123630103E0
2.684730153E2,4.271367645E0,-7.836354218E0,-1.829944611E0,9.110528320E0
2.684830403E2,4.243226166E0,-7.920479279E0,-1.634900208E0,9.133009306E0
2.684930643E2,4.171824646E0,-8.050259399E0,-1.632505188E0,9.212810128E0
2.685030893E2,4.107159119E0,-8.154293060E0,-1.752555542E0,9.296918966E0
2.685131133E2,4.147575073E0,-8.364456024E0,-1.761536865E0,9.501027086E0
2.685231383E2,4.220024414E0,-8.671317902E0,-1.812281342E0,9.812477968E0
2.685331623E2,4.336182861E0,-8.917256470E0,-1.918111267E0,1.009946016E1
2.685431873E2,4.373605042E0,-8.984915771E0,-1.953886871E0,1.018208262E1
2.685532123E2,4.403842163E0,-8.998387756E0,-2.007475433E0,1.021737567E1
2.685632363E2,4.442312164E0,-8.934620361E0,-1.968107300E0,1.017030111E1
2.685732613E2,4.505181427E0,-8.807534637E0,-1.926942902E0,1.007881119E1
2.685832853E2,4.549040222E0,-8.694070587E0,-1.976190491E0,1.000929364E1
2.685933103E2,4.583169250E0,-8.544681244E0,-1.932631073E0,9.886965197E0
2.686033343E2,4.595743103E0,-8.394543457E0,-1.900298309E0,9.757066577E0
2.686133593E2,4.573140106E0,-8.266409912E0,-1.956730957E0,9.647587227E0
2.686233843E2,4.575535126E0,-8.175848236E0,-1.930385742E0,9.565898033E0
2.686334083E2,4.535867615E0,-8.123756561E0,-2.019300842E0,9.520876618E0
2.686434333E2,4.495900726E0,-8.035739594E0,-2.115700378E0,9.447879246E0
2.686534573E2,4.414170685E0,-7.987988892E0,-2.184557190E0,9.384303889E0
2.686634823E2,4.249213715E0,-7.800279236E0,-2.277214508E0,9.169835291E0
2.686735073E2,4.127816162E0,-7.622898102E0,-2.317181396E0,8.973113805E0
2.686835313E2,4.049229584E0,-7.567513275E0,-2.289488983E0,8.882864245E0
2.686935563E2,3.974834290E0,-7.545958099E0,-2.289039917E0,8.830656545E0
2.687035803E2,3.945345612E0,-7.608078918E0,-2.225122833E0,8.854365502E0
2.687136053E2,3.950884094E0,-7.753875732E0,-2.049537964E0,8.940507808E0
2.687236293E2,3.990102539E0,-7.927963715E0,-1.947001190E0,9.086492204E0
2.687336543E2,4.027524719E0,-8.096363525E0,-1.867666168E0,9.233646875E0
2.687436793E2,3.976480865E0,-8.147706757E0,-1.799408112E0,9.243126907E0
2.687537033E2,3.951632538E0,-8.184530182E0,-1.741927643E0,9.253985408E0
2.687637283E2,3.999981995E0,-8.258775787E0,-1.709744568E0,9.334369821E0
2.687737523E2,4.032614136E0,-8.263565826E0,-1.669178925E0,9.345301237E0
2.687837773E2,4.085903320E0,-8.196505280E0,-1.613045654E0,9.299420467E0
2.687938013E2,4.131109314E0,-8.144563293E0,-1.582060089E0,9.268381171E0
2.688038263E2,4.163292389E0,-8.222700806E0,-1.643731842E0,9.362033242E0
2.688138513E2,4.106859741E0,-8.339607697E0,-1.711391144E0,9.452206785E0
2.688238753E2,4.003574524E0,-8.452472992E0,-1.698068848E0,9.505595534E0
2.688339003E2,3.947590942E0,-8.664132843E0,-1.707349548E0,9.672937230E0
2.688439243E2,3.885619812E0,-8.925788727E0,-1.627864838E0,9.870040002E0
2.688539493E2,3.897744598E0,-9.264683990E0,-1.444795532E0,1.015451705E1
2.688639743E2,4.008663940E0,-9.853409729E0,-1.322350159E0,1.071949998E1
2.688739983E2,4.207749939E0,-1.066756668E1,-1.267264709E0,1.153724830E1
2.688840233E2,4.494104462E0,-1.169473068E1,-1.313518524E0,1.259718348E1
2.688940473E2,4.786895599E0,-1.264525406E1,-1.396895142E0,1.359294434E1
2.689040723E2,4.802014160E0,-1.286888901E1,-1.398541718E0,1.380664924E1
2.689140966E2,4.684358826E0,-1.245769409E1,-1.332528992E0,1.337583617E1
2.689241216E2,4.595443726E0,-1.182226547E1,-1.293460236E0,1.274978836E1
2.689341466E2,4.576283569E0,-1.106454117E1,-1.287622375E0,1.204260827E1
2.689441706E2,4.566404114E0,-1.026146118E1,-1.218765564E0,1.129756707E1
2.689541956E2,4.543352051E0,-9.640552368E0,-1.115031281E0,1.071567042E1
2.689642196E2,4.531826019E0,-9.225764923E0,-1.129551086E0,1.034060304E1
2.689742446E2,4.527784424E0,-9.025780792E0,-1.241069183E0,1.017378019E1
2.689842696E2,4.575834503E0,-9.028924255E0,-1.531914368E0,1.023750440E1
2.689942936E2,4.578229523E0,-9.094637604E0,-1.891167297E0,1.035611570E1
2.690043186E2,4.484973450E0,-9.269623718E0,-2.359992371E0,1.056458588E1
2.690143426E2,4.365821228E0,-9.512568512E0,-2.796185303E0,1.083365160E1
2.690243676E2,4.158801727E0,-9.535620575E0,-2.989283752E0,1.082402462E1
2.690343926E2,3.994593201E0,-9.573791199E0,-3.065625000E0,1.081722281E1
2.690444166E2,3.866459656E0,-9.827812958E0,-3.077450409E0,1.100027812E1
2.690544416E2,3.794309692E0,-1.003692810E1,-2.902015228E0,1.111568280E1
2.690644656E2,3.798201599E0,-1.025816803E1,-2.561174011E0,1.123458762E1
2.690744906E2,3.768413544E0,-1.047895889E1,-2.362387390E0,1.138377768E1
2.690845146E2,3.755839691E0,-1.072355026E1,-2.200274506E0,1.157333443E1
2.690945396E2,3.786974945E0,-1.097098572E1,-1.986219635E0,1.177492146E1
2.691045646E2,3.784879303E0,-1.106543930E1,-1.902693329E0,1.184860752E1
2.691145886E2,3.678899689E0,-1.098819992E1,-1.933828583E0,1.174795869E1
2.691246136E2,3.542982330E0,-1.081441132E1,-1.890718231E0,1.153598853E1
2.691346376E2,3.458108826E0,-1.063029419E1,-1.870659943E0,1.133406546E1
2.691446626E2,3.375780029E0,-1.034259247E1,-1.840422821E0,1.103414092E1
2.691546876E2,3.284020844E0,-9.959539032E0,-1.798509979E0,1.064010568E1
2.691647116E2,3.252586212E0,-9.637259216E0,-1.699715424E0,1.031237678E1
2.691747366E2,3.236569519E0,-9.423803101E0,-1.624571686E0,1.009567632E1
2.691847606E2,3.169059906E0,-9.258397064E0,-1.609453125E0,9.917217162E0
2.691947856E2,3.062481537E0,-9.014703827E0,-1.572629700E0,9.649706857E0
2.692048096E2,3.010240173E0,-8.797056427E0,-1.609153748E0,9.436054444E0
2.692148346E2,3.053051147E0,-8.812923431E0,-1.745220795E0,9.488653031E0
2.692248596E2,3.082539825E0,-8.841214600E0,-1.892664185E0,9.552554898E0
2.692348836E2,3.017275543E0,-8.644224243E0,-1.919308777E0,9.354694578E0
2.692449086E2,2.903811493E0,-8.426127777E0,-1.973047028E0,9.128234499E0
2.692549326E2,2.841091919E0,-8.280929718E0,-2.016007690E0,8.983868170E0
2.692649576E2,2.817590790E0,-8.132887573E0,-1.858984222E0,8.805594839E0
2.692749826E2,2.802921295E0,-7.957153015E0,-1.755848694E0,8.617172189E0
2.692850066E2,2.842588806E0,-7.835007019E0,-1.671873322E0,8.500753291E0
2.692950316E2,2.915936279E0,-7.830216980E0,-1.669029236E0,8.520600972E0
2.693050556E2,3.023113403E0,-7.904911652E0,-1.730251923E0,8.638322440E0
2.693150806E2,3.148103485E0,-7.991880798E0,-1.771865387E0,8.770417390E0
2.693251056E2,3.326532440E0,-8.228838043E0,-1.825603638E0,9.061590493E0
2.693351296E2,3.542383575E0,-8.452323303E0,-1.936373291E0,9.366952126E0
2.693451546E2,3.825744324E0,-8.659642181E0,-1.950444031E0,9.665917145E0
2.693551786E2,4.005670166E0,-8.808133392E0,-1.815873871E0,9.845100571E0
2.693652036E2,4.230802002E0,-8.898246002E0,-1.611698456E0,9.983788830E0
2.693752286E2,4.525838470E0,-8.975635071E0,-1.490450592E0,1.016202154E1
2.693852526E2,4.715344391E0,-8.935817871E0,-1.446891174E0,1.020670406E1
2.693952776E2,4.920717316E0,-8.780890045E0,-1.424886932E0,1.016601159E1
2.694053016E2,5.185067596E0,-8.684340820E0,-1.503623199E0,1.022563368E1
2.694153266E2,5.499413910E0,-8.659043427E0,-1.573976898E0,1.037786055E1
2.694253516E2,5.719306641E0,-8.586594086E0,-1.715582428E0,1.045864664E1
2.694353756E2,5.926176453E0,-8.528814240E0,-1.895957336E0,1.055721999E1
2.694454006E2,6.131699066E0,-8.544381866E0,-1.942660217E0,1.069477085E1
2.694554246E2,6.247408447E0,-8.535101166E0,-1.908980255E0,1.074812867E1
2.694654496E2,6.306535492E0,-8.461604004E0,-1.860481110E0,1.071599376E1
2.694754746E2,6.364764404E0,-8.328680420E0,-1.906136169E0,1.065413059E1
2.694854986E2,6.367758179E0,-8.178392944E0,-2.171234894E0,1.059002910E1
2.694955236E2,6.358627167E0,-8.002059631E0,-2.498155060E0,1.052168601E1
2.695055476E2,6.360872498E0,-7.836204529E0,-2.642454987E0,1.043309008E1
2.695155726E2,6.368955688E0,-7.774233398E0,-2.666554871E0,1.039773131E1
2.695255976E2,6.384673004E0,-7.713609467E0,-2.613265686E0,1.034857371E1
2.695356216E2,6.381080475E0,-7.598349152E0,-2.481389923E0,1.022792226E1
2.695456466E2,6.376889191E0,-7.422913971E0,-2.286495209E0,1.004949889E1
2.695556706E2,6.292764130E0,-7.246580658E0,-2.209704895E0,9.848584027E0
2.695656956E2,6.186485138E0,-7.143295441E0,-2.056273956E0,9.670963277E0
2.695757206E2,6.042185211E0,-7.043902130E0,-1.889371033E0,9.470706534E0
2.695857446E2,5.884413300E0,-6.949747925E0,-1.883533173E0,9.299086692E0
2.695957696E2,5.762866058E0,-6.853797455E0,-1.959575043E0,9.166520556E0
2.696057936E2,5.686075745E0,-6.730453949E0,-1.996248779E0,9.034128454E0
2.696158186E2,5.673202515E0,-6.618935852E0,-2.119292908E0,8.971451444E0
2.696258436E2,5.710624695E0,-6.516399078E0,-2.278561707E0,8.959159269E0
2.696358676E2,5.752986603E0,-6.341412964E0,-2.349214783E0,8.878580029E0
2.696458926E2,5.769003296E0,-6.135291595E0,-2.324516144E0,8.736508301E0
2.696559166E2,5.839207306E0,-6.063141632E0,-2.195185089E0,8.699245139E0
2.696659416E2,5.903124390E0,-5.958658905E0,-2.120041351E0,8.651420047E0
2.696759666E2,5.931116180E0,-5.814358978E0,-2.113904114E0,8.570501740E0
2.696859906E2,5.985902252E0,-5.793103180E0,-2.096689911E0,8.589946380E0
2.696960156E2,6.057303772E0,-5.862409058E0,-2.073787537E0,8.680977116E0
2.697060396E2,6.108197937E0,-5.916746063E0,-2.085014191E0,8.755869471E0
2.697160646E2,6.176006927E0,-6.010900269E0,-2.118394775E0,8.874772112E0
2.697260896E2,6.319408722E0,-6.221961365E0,-2.134261780E0,9.121557058E0
2.697361136E2,6.480922852E0,-6.433920593E0,-2.064506836E0,9.362685709E0
2.697461386E2,6.543492737E0,-6.533463593E0,-2.033221893E0,9.467704842E0
2.697561626E2,6.634653168E0,-6.698420563E0,-2.007026367E0,9.639274637E0
2.697661876E2,6.720873871E0,-6.895410919E0,-1.972148895E0,9.828845741E0
2.697762126E2,6.750661926E0,-7.025191040E0,-1.886377258E0,9.923868437E0
2.697862366E2,6.725364532E0,-7.123087463E0,-1.821861420E0,9.964340527E0
2.697962616E2,6.659052429E0,-7.150480499E0,-1.806892548E0,9.936659967E0
2.698062856E2,6.569688263E0,-7.117249603E0,-1.769021301E0,9.846089688E0
2.698163106E2,6.495742035E0,-7.077133026E0,-1.732646942E0,9.761277677E0
2.698263356E2,6.443800049E0,-7.037615204E0,-1.771566010E0,9.705103449E0
2.698363596E2,6.367009735E0,-6.995253296E0,-1.836381226E0,9.635594307E0
2.698463846E2,6.263724518E0,-6.982230377E0,-1.791324921E0,9.549587994E0
2.698564096E2,6.181844788E0,-7.020101624E0,-1.751358032E0,9.516527031E0
2.698664336E2,6.096971283E0,-7.037914581E0,-1.727407837E0,9.470440239E0
2.698764586E2,6.017336884E0,-7.029981079E0,-1.698368225E0,9.408157725E0
2.698864826E2,5.981112213E0,-7.022047577E0,-1.711840210E0,9.381537847E0
2.698965076E2,5.966592407E0,-7.072492676E0,-1.727707214E0,9.413041476E0
2.699065326E2,5.913153534E0,-7.148235168E0,-1.784289551E0,9.447028101E0
2.699165563E2,5.914351044E0,-7.239395599E0,-1.853595428E0,9.530173814E0
2.699265813E2,5.940097504E0,-7.281009064E0,-2.005529480E0,9.608329711E0
2.699366053E2,5.946234741E0,-7.278314667E0,-2.148781586E0,9.640997577E0
2.699466303E2,5.947581940E0,-7.304809570E0,-2.238445129E0,9.682180043E0
2.699566553E2,5.945785675E0,-7.297624512E0,-2.322719879E0,9.695499907E0
2.699666793E2,5.926924896E0,-7.240144043E0,-2.352657623E0,9.647959493E0
2.699767043E2,5.913901978E0,-7.249724121E0,-2.338736572E0,9.643776500E0
2.699867283E2,5.943240967E0,-7.252568207E0,-2.359842682E0,9.669059741E0
2.699967533E2,5.957910461E0,-7.273824005E0,-2.272574158E0,9.673148713E0
2.700067783E2,6.517147522E0,-7.105424194E0,-2.445764008E0,9.946960661E0
2.700168023E2,6.893315277E0,-6.946604462E0,-3.453318787E0,1.037778973E1
2.700268273E2,6.831044769E0,-6.993606720E0,-3.480562134E0,1.037728386E1
2.700368523E2,6.584806824E0,-7.079228668E0,-2.945724335E0,1.010704958E1
