"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.731291988E2,-1.220861206E0,-1.409049866E1,2.691403198E-1,1.414585066E1
2.731392238E2,-1.347797241E0,-1.212673233E1,-3.058140564E-1,1.220523317E1
2.731492477E2,-6.655160522E-1,-1.081650696E1,1.673519897E-1,1.083825360E1
2.731592728E2,1.252894592E-1,-9.920170898E0,7.491920471E-1,9.949209859E0
2.731692977E2,8.556207275E-1,-9.336833954E0,7.409591675E-1,9.405188759E0
2.731793218E2,1.296903076E0,-9.120683441E0,3.951782227E-1,9.220899623E0
2.731893468E2,1.397493896E0,-8.593180389E0,-3.718267822E-1,8.714011335E0
2.731993718E2,1.094523926E0,-7.814200287E0,-7.104226685E-1,7.922399202E0
2.732093958E2,4.493655396E-1,-7.358398132E0,-4.562512207E-1,7.386211318E0
2.732194207E2,-2.716850281E-1,-6.754254456E0,-3.558100891E-1,6.769074296E0
2.732294458E2,-8.921447754E-1,-6.192472687E0,-3.876937866E-1,6.268408630E0
2.732394697E2,-1.443298645E0,-5.695805511E0,-4.698728943E-1,5.894581575E0
2.732494948E2,-1.850901031E0,-5.146597595E0,-3.981719971E-1,5.483779935E0
2.732595198E2,-2.266736298E0,-4.571343842E0,-5.222639465E-1,5.129136145E0
2.732695438E2,-2.495610352E0,-3.970343628E0,-5.861810303E-1,4.726024519E0
2.732795688E2,-2.518063660E0,-3.259621582E0,-2.679428101E-1,4.127659240E0
2.732895937E2,-2.187700653E0,-2.745440826E0,-1.296304321E-1,3.512873970E0
2.732996188E2,-1.872007141E0,-2.351759491E0,-3.399430847E-1,3.025019792E0
2.733096427E2,-1.473984833E0,-2.113305359E0,-6.373745728E-1,2.654230053E0
2.733196678E2,-1.037492523E0,-1.937121735E0,-9.918374634E-1,2.410927810E0
2.733296928E2,-8.535250854E-1,-2.133513336E0,-1.428479462E0,2.705723156E0
2.733397168E2,-8.357121277E-1,-2.161954193E0,-1.866019592E0,2.975649477E0
2.733497418E2,-5.828878784E-1,-2.682122498E0,-2.520308990E0,3.726324835E0
2.733597667E2,-3.746708679E-1,-3.129392395E0,-3.379821625E0,4.621327649E0
2.733697908E2,-1.796264648E-3,-4.137545929E0,-4.351451111E0,6.004532980E0
2.733798157E2,6.777905273E-1,-6.129603424E0,-5.764063568E0,8.441319029E0
2.733898408E2,1.711989899E0,-8.647816772E0,-7.279961243E0,1.143299961E1
2.733998648E2,2.951562195E0,-1.204994202E1,-8.199948120E0,1.487117921E1
2.734098898E2,4.230652313E0,-1.713875977E1,-8.543783112E0,1.961203037E1
2.734199148E2,5.080435181E0,-2.328991837E1,-8.871302032E0,2.543484065E1
2.734299387E2,5.797294464E0,-2.811378708E1,-8.546327820E0,2.995051529E1
2.734399638E2,6.183042297E0,-2.725681915E1,-7.238347778E0,2.887140248E1
2.734499887E2,4.715793457E0,-1.952330109E1,-6.467750244E0,2.110046887E1
2.734600138E2,2.762655029E0,-1.288505539E1,-5.760620728E0,1.438199104E1
2.734700378E2,1.329235840E-1,-8.449928284E0,-5.153483276E0,9.898350699E0
2.734800628E2,-3.395538940E0,-5.538632355E0,-4.269421692E0,7.773936882E0
2.734900878E2,-6.248905334E0,-4.769232330E0,-3.146756287E0,8.467376809E0
2.735001117E2,-7.925119629E0,-6.394103394E0,-2.360591125E0,1.045296464E1
2.735101368E2,-8.542435913E0,-9.315129089E0,-1.263522491E0,1.270202072E1
2.735201617E2,-7.804470520E0,-1.282083893E1,-6.773414612E-1,1.502472836E1
2.735301858E2,-4.957391052E0,-1.524519745E1,-1.181942139E0,1.607447537E1
2.735402108E2,-1.195264435E0,-1.546553925E1,-2.463876343E0,1.570612135E1
2.735502358E2,1.727557526E0,-1.297382080E1,-2.078427887E0,1.325233352E1
2.735602598E2,2.418969727E0,-9.183702393E0,-3.118016052E-1,9.502053695E0
2.735702847E2,1.263971558E0,-6.306236115E0,2.225122833E0,6.805689506E0
2.735803098E2,-4.872367859E-1,-4.989424438E0,4.254752197E0,6.575307763E0
2.735903337E2,-1.982028351E0,-4.804708557E0,5.121749268E0,7.296984052E0
2.736003588E2,-2.815944214E0,-5.030139771E0,5.138664093E0,7.722545991E0
2.736103838E2,-3.196752319E0,-5.782175903E0,4.708009644E0,8.112837874E0
2.736204088E2,-3.052901459E0,-6.748865662E0,4.359384613E0,8.594860629E0
2.736304328E2,-2.515968018E0,-8.004754028E0,3.967798920E0,9.281681442E0
2.736404577E2,-1.797761536E0,-9.769883423E0,3.428470459E0,1.050889996E1
2.736504828E2,-8.677455139E-1,-1.190534271E1,2.988385620E0,1.230530845E1
2.736605067E2,3.382965088E-1,-1.368559067E1,2.510728912E0,1.391810318E1
2.736705318E2,1.675016785E0,-1.447864151E1,1.946851501E0,1.470465817E1
2.736805568E2,2.934347992E0,-1.408286453E1,1.530118103E0,1.446646926E1
2.736905808E2,3.637735291E0,-1.281649796E1,6.792874146E-1,1.334005882E1
2.737006058E2,3.591032410E0,-1.093715607E1,-1.103056183E0,1.156432573E1
2.737106307E2,2.641107788E0,-9.566606140E0,-2.624941406E0,1.026575476E1
2.737206558E2,8.641529846E-1,-8.961414642E0,-2.355202332E0,9.305949215E0
2.737306797E2,-8.500822449E-1,-9.056766357E0,-1.676214294E0,9.249721673E0
2.737407048E2,-2.309247894E0,-9.584568787E0,-1.234033813E0,9.935764898E0
2.737507298E2,-3.156186676E0,-9.786498871E0,-7.041357422E-1,1.030693367E1
2.737607538E2,-3.341651001E0,-9.384434967E0,-1.278341675E-1,9.962459166E0
2.737707793E2,-3.316203918E0,-9.102571106E0,2.174977112E-1,9.690269058E0
2.737808043E2,-3.128643951E0,-8.690028992E0,7.304809570E-1,9.264913344E0
2.737908282E2,-2.790347443E0,-8.081095276E0,1.231638794E0,8.637538644E0
2.738008533E2,-2.330952759E0,-7.616461487E0,1.352437592E0,8.079165414E0
2.738108782E2,-1.691482544E0,-7.522007904E0,1.299747162E0,7.818635353E0
2.738209023E2,-9.240284729E-1,-8.147557068E0,1.265019379E0,8.296793888E0
2.738309273E2,-1.378633118E-1,-9.078321533E0,1.033450928E0,9.137994800E0
2.738409523E2,5.379812622E-1,-9.707912292E0,8.024812317E-1,9.755868031E0
2.738509763E2,1.083596649E0,-9.986333313E0,5.346881104E-1,1.005917124E1
2.738610012E2,1.479972382E0,-9.870474243E0,3.233276367E-1,9.986046305E0
2.738710263E2,1.549427948E0,-9.720935211E0,1.190025330E-1,9.844362343E0
2.738810512E2,1.343605957E0,-9.706265717E0,1.481918335E-2,9.798831090E0
2.738910753E2,9.925859070E-1,-9.354796600E0,3.751199341E-1,9.414784181E0
2.739011003E2,5.125341797E-1,-8.920100555E0,9.156459045E-1,8.981608577E0
2.739111253E2,-6.885681152E-3,-8.798703003E0,1.432071991E0,8.914485523E0
2.739211493E2,-4.044589233E-1,-8.707991638E0,1.810485077E0,8.903401687E0
2.739311742E2,-7.458988953E-1,-8.616831207E0,1.916165314E0,8.858771626E0
2.739411993E2,-9.589059448E-1,-8.778045959E0,1.768871613E0,9.005692547E0
2.739512232E2,-1.079405365E0,-9.052724762E0,1.513203278E0,9.241575933E0
2.739612483E2,-1.099613342E0,-9.361682281E0,1.292562103E0,9.514250440E0
2.739712733E2,-1.113684082E0,-9.348659363E0,9.716294861E-1,9.464765606E0
2.739812973E2,-1.201102295E0,-9.317673798E0,5.279521179E-1,9.409592189E0
2.739913223E2,-1.239721985E0,-9.211993561E0,1.787283325E-1,9.296756412E0
2.740013472E2,-1.284029846E0,-9.334289246E0,-5.852828979E-2,9.422373052E0
2.740113723E2,-1.174158325E0,-9.696535950E0,-4.475692749E-2,9.767469497E0
2.740213962E2,-8.503816223E-1,-1.021371048E1,6.930587769E-2,1.024928456E1
2.740314213E2,-4.074526978E-1,-1.063209045E1,1.757345581E-1,1.064134614E1
2.740414463E2,-0.000000000E0,-1.099418747E1,1.095721436E-1,1.099473347E1
2.740514703E2,3.430865479E-1,-1.112127319E1,-1.477427673E-1,1.112754482E1
2.740614953E2,7.601193237E-1,-1.108774292E1,-5.733078003E-1,1.112854466E1
2.740715202E2,1.150657196E0,-1.107651627E1,-5.727090454E-1,1.115083944E1
2.740815443E2,1.386865997E0,-1.109013794E1,8.187973022E-2,1.117681802E1
2.740915692E2,1.313817902E0,-1.131347351E1,7.194039917E-1,1.141220147E1
2.741015943E2,8.821156311E-1,-1.154758667E1,8.774752808E-1,1.161442417E1
2.741116183E2,2.636018372E-1,-1.176403656E1,4.848417664E-1,1.177697388E1
2.741216433E2,-2.893482971E-1,-1.190758804E1,-3.734733582E-1,1.191695673E1
2.741316683E2,-6.155200195E-1,-1.258058853E1,-9.008267212E-1,1.262780905E1
2.741416932E2,-5.330415344E-1,-1.358395203E1,-6.640191650E-1,1.361061378E1
2.741517173E2,-1.347198486E-2,-1.421608749E1,-1.080752563E-1,1.421650468E1
2.741617422E2,7.584727478E-1,-1.410891037E1,-1.152603149E-2,1.412928751E1
2.741717673E2,1.755399628E0,-1.410382095E1,3.989204407E-1,1.421823937E1
2.741817913E2,2.200873260E0,-1.431652863E1,8.461903381E-1,1.450940637E1
2.741918163E2,1.929188232E0,-1.418869446E1,1.016536102E0,1.435528346E1
2.742018413E2,9.145980835E-1,-1.327813797E1,3.188369751E-2,1.330963764E1
2.742118652E2,-4.221221924E-1,-1.151196075E1,-1.355431366E0,1.159916470E1
2.742218903E2,-1.981878662E0,-9.565857697E0,-1.607656860E0,9.900405905E0
2.742319152E2,-3.092269592E0,-8.629105682E0,-1.404080200E-1,9.167513868E0
2.742419403E2,-3.805386658E0,-8.603957977E0,1.404529266E0,9.512190229E0
2.742519643E2,-4.270170135E0,-9.333091736E0,9.990225220E-1,1.031208031E1
2.742619893E2,-4.993615723E0,-1.064017365E1,-1.582209778E-1,1.175476614E1
2.742720143E2,-5.631289673E0,-1.211101501E1,-7.195536804E-1,1.337556973E1
2.742820382E2,-5.953719177E0,-1.344055023E1,-9.035211182E-1,1.472791611E1
2.742920633E2,-6.063590698E0,-1.418614975E1,-1.569486237E0,1.550732936E1
2.743020882E2,-5.426964569E0,-1.298684372E1,2.143243103E0,1.423739952E1
2.743121123E2,-4.701722717E0,-1.265064285E1,1.250200195E0,1.355389101E1
2.743221373E2,-3.821553040E0,-1.226220062E1,2.174977112E-1,1.284574393E1
2.743321623E2,-2.852468262E0,-1.179172897E1,1.698966980E-1,1.213302568E1
2.743421873E2,-1.380130005E0,-1.199096466E1,2.703677673E0,1.236923059E1
2.743522112E2,1.046324158E-1,-1.300435730E1,5.119503937E0,1.397617892E1
2.743622363E2,2.589914246E0,-1.402583313E1,1.059945831E0,1.430227730E1
2.743722612E2,3.872297516E0,-1.349279160E1,-2.774779816E0,1.430907111E1
2.743822853E2,3.712729340E0,-1.180175812E1,-1.013093262E0,1.241338841E1
2.743923103E2,1.941163330E0,-9.790989532E0,1.681303711E0,1.012217236E1
2.744023353E2,4.379891968E-1,-8.770561523E0,1.337468719E0,8.882758949E0
2.744123593E2,-1.059197388E0,-7.857160950E0,7.643106079E-1,7.964988889E0
2.744223842E2,-2.066452789E0,-7.415279846E0,1.165775757E0,7.785604372E0
2.744324093E2,-2.340981903E0,-6.936575317E0,1.310524750E0,7.437321327E0
2.744424342E2,-2.260449371E0,-6.282585297E0,7.837701416E-1,6.722708160E0
2.744524583E2,-1.947899323E0,-5.882167969E0,5.566923523E-1,6.221263389E0
2.744624833E2,-1.813478851E0,-5.635331268E0,3.757186890E-2,5.920057068E0
2.744725083E2,-1.721420288E0,-5.402565308E0,1.610650635E-1,5.672472271E0
2.744825323E2,-1.941762085E0,-5.205275574E0,-1.166075134E-1,5.556881419E0
2.744925572E2,-2.296374664E0,-4.920417938E0,-3.445834351E-1,5.440825951E0
2.745025823E2,-2.872676239E0,-4.594844971E0,-5.640270996E-1,5.448210316E0
2.745126062E2,-3.352129211E0,-4.300257568E0,-7.774832153E-1,5.507582551E0
2.745226313E2,-3.514840851E0,-3.947441254E0,-1.122815094E0,5.403435240E0
2.745326563E2,-3.239263916E0,-3.714076538E0,-1.315614166E0,5.100787771E0
2.745426803E2,-2.565664673E0,-3.464545441E0,-1.198707275E0,4.474663055E0
2.745527053E2,-1.891766052E0,-3.326532440E0,-1.168919220E0,4.001370892E0
2.745627302E2,-1.465003510E0,-3.256328430E0,-1.162781982E0,3.755259254E0
2.745727553E2,-1.265169067E0,-3.294798431E0,-1.454076233E0,3.817156948E0
2.745827792E2,-1.076561279E0,-3.728296967E0,-1.681004333E0,4.229061128E0
2.745928043E2,-7.451504517E-1,-4.241878967E0,-2.108814697E0,4.795402569E0
2.746028293E2,-2.143542480E-1,-4.705464935E0,-2.612966309E0,5.386551859E0
2.746128533E2,2.909948730E-1,-5.486989746E0,-3.464246063E0,6.495593528E0
2.746228783E2,9.876461792E-1,-6.879094849E0,-4.583618317E0,8.325079446E0
2.746329032E2,2.189796295E0,-9.292226715E0,-5.941594391E0,1.124469782E1
2.746429273E2,3.924389191E0,-1.283700531E1,-6.966363373E0,1.512348354E1
2.746529522E2,5.943540344E0,-1.812416061E1,-8.134983215E0,2.073617182E1
2.746629773E2,7.739655304E0,-2.460493378E1,-9.308243408E0,2.742167803E1
2.746730023E2,8.484955444E0,-2.877346527E1,-9.181906128E0,3.137218789E1
2.746830263E2,7.276069336E0,-2.469130417E1,-8.165220337E0,2.700504600E1
2.746930513E2,5.046455841E0,-1.615305954E1,-7.188950500E0,1.838665435E1
2.747030762E2,3.427871704E0,-1.014156052E1,-6.968159637E0,1.277328473E1
2.747131003E2,1.185384979E0,-5.377417603E0,-6.097719727E0,8.216078352E0
2.747231252E2,-2.000589752E0,-1.591490479E0,-3.886068878E0,4.651530138E0
2.747331503E2,-5.308860168E0,1.101708984E-1,-1.445244598E0,5.503168711E0
2.747431743E2,-7.311096497E0,-1.288969574E0,4.076023865E-1,7.435032902E0
2.747531993E2,-7.548802185E0,-4.477938080E0,1.425635376E0,8.892062759E0
2.747632243E2,-7.089706879E0,-7.977959747E0,2.221979370E0,1.090178782E1
2.747732523E2,-6.990612946E0,-1.157093811E1,2.587219849E0,1.376404681E1
2.747832763E2,-6.704557800E0,-1.513981659E1,1.564097443E0,1.663164281E1
2.747933012E2,-6.608457642E0,-1.935909256E1,-2.317929840E0,2.058686416E1
2.748033263E2,-3.919898529E0,-2.290476929E1,-6.698869629E0,2.418406324E1
2.748133502E2,1.719773712E0,-2.261197815E1,-6.171815643E0,2.350213790E1
2.748233753E2,4.780009918E0,-1.605321716E1,-1.646126862E0,1.683044889E1
2.748334003E2,3.460503845E0,-9.054670715E0,1.633103943E0,9.830014095E0
2.748434243E2,9.403445435E-1,-5.728737030E0,4.176614685E0,7.151698123E0
2.748534493E2,-1.051413574E0,-4.080364838E0,5.744753723E0,7.124397733E0
2.748634742E2,-2.516267395E0,-3.409459991E0,6.127956848E0,7.450360674E0
2.748734993E2,-2.976859589E0,-3.210523682E0,5.372028809E0,6.930212756E0
2.748835232E2,-2.655627594E0,-3.550915833E0,4.802612915E0,6.536547405E0
2.748935483E2,-1.950743408E0,-5.207969971E0,5.039869537E0,7.505240570E0
2.749035733E2,-1.246457977E0,-8.223149872E0,5.526956635E0,9.986045311E0
2.749135973E2,-6.491999817E-1,-1.137379807E1,5.137167206E0,1.249700884E1
2.749236223E2,-9.160949707E-2,-1.396999924E1,4.447700958E0,1.466121805E1
2.749336472E2,9.714797974E-1,-1.565025513E1,2.601440277E0,1.589470824E1
2.749436723E2,1.927841034E0,-1.529624130E1,-7.487429810E-1,1.543541982E1
2.749536962E2,1.910926208E0,-1.293984146E1,-3.650608521E0,1.358006180E1
2.749637213E2,9.870474243E-1,-1.074510544E1,-4.426744537E0,1.166308796E1
2.749737463E2,-5.114863586E-1,-9.290879517E0,-4.238286438E0,1.022473141E1
2.749837703E2,-2.124681702E0,-9.019344177E0,-3.247945862E0,9.818960945E0
2.749937953E2,-2.976111145E0,-9.226213989E0,-1.766775970E0,9.854022501E0
2.750038202E2,-3.264860687E0,-8.706195374E0,-1.799258423E-1,9.299974543E0
2.750138443E2,-3.456611938E0,-8.335266724E0,1.189426575E0,9.101624746E0
2.750238692E2,-3.365002441E0,-7.803572388E0,2.523302765E0,8.864876778E0
2.750338943E2,-3.025209045E0,-7.318580933E0,3.489992523E0,8.654106797E0
2.750439192E2,-2.524500275E0,-7.180567932E0,3.907174988E0,8.555680794E0
2.750539433E2,-1.860481110E0,-7.464377747E0,3.865711212E0,8.609416257E0
2.750639683E2,-1.177900543E0,-8.010891266E0,3.153342590E0,8.689384216E0
2.750739933E2,-4.730163574E-1,-8.884774017E0,1.953886871E0,9.109370325E0
2.750840173E2,2.615061951E-1,-9.666598206E0,7.312294006E-1,9.697742149E0
2.750940422E2,9.627978516E-1,-9.916877747E0,-3.106040955E-1,9.968345843E0
2.751040673E2,1.507066040E0,-1.034364029E1,-1.061442719E0,1.050660759E1
2.751140913E2,2.090103607E0,-1.090302704E1,-7.813751221E-1,1.112901967E1
2.751241163E2,2.434986420E0,-1.064092209E1,-3.483256531E-1,1.092152519E1
2.751341413E2,2.032323761E0,-1.037881714E1,8.113128662E-2,1.057623597E1
2.751441663E2,1.388362885E0,-9.840835876E0,5.789959717E-1,9.955141314E0
2.751541903E2,6.349795532E-1,-9.469907227E0,1.181493073E0,9.564427207E0
2.751642152E2,-1.923500061E-1,-9.296417999E0,1.669627991E0,9.447118279E0
2.751742403E2,-9.349557495E-1,-9.148824921E0,1.909279633E0,9.392576239E0
2.751842643E2,-1.396895142E0,-9.004824371E0,1.815125427E0,9.291547681E0
2.751942893E2,-1.682201843E0,-9.009315033E0,1.343007202E0,9.262895268E0
2.752043143E2,-1.624421997E0,-9.189989319E0,8.822653198E-1,9.374062225E0
2.752143382E2,-1.431173859E0,-9.208101654E0,3.990701294E-1,9.327199561E0
2.752243633E2,-1.203497314E0,-9.098230133E0,1.064286804E-1,9.178100261E0
2.752343882E2,-9.942324829E-1,-9.015751648E0,-2.469863892E-2,9.070440234E0
2.752444133E2,-7.494914246E-1,-9.166488190E0,1.945953369E-2,9.197098553E0
2.752544373E2,-3.186872864E-1,-9.629325714E0,2.161505127E-1,9.637022172E0
2.752644623E2,2.779719543E-1,-1.026640091E1,4.571493530E-1,1.028033276E1
2.752744873E2,8.762777710E-1,-1.083012863E1,5.810916138E-1,1.088104850E1
2.752845112E2,1.201551361E0,-1.132245483E1,5.248086548E-1,1.139811972E1
2.752945363E2,1.155896301E0,-1.174742111E1,3.484753418E-1,1.180929439E1
2.753045612E2,9.587562561E-1,-1.203138062E1,1.242416382E-1,1.207016027E1
2.753145863E2,6.854246521E-1,-1.207059906E1,-7.125183105E-2,1.209025415E1
2.753246103E2,2.095642090E-1,-1.188244034E1,-5.418731689E-2,1.188441172E1
2.753346353E2,-4.517605591E-1,-1.133547775E1,1.339714050E-1,1.134526738E1
2.753446603E2,-8.894503784E-1,-1.084599564E1,1.487905884E-1,1.088342235E1
2.753546842E2,-1.060993652E0,-1.059107574E1,1.646575928E-3,1.064408736E1
2.753647093E2,-1.003064117E0,-1.033585648E1,-5.213658142E-1,1.039749436E1
2.753747342E2,-9.093589783E-1,-1.033465897E1,-6.791377258E-1,1.039679459E1
2.753847583E2,-3.230282593E-1,-1.117396362E1,-1.968406677E-1,1.118036478E1
2.753947832E2,1.051563263E0,-1.215307755E1,1.841171265E-1,1.219987616E1
2.754048083E2,2.201771393E0,-1.281515076E1,6.932084656E-1,1.302138334E1
2.754148333E2,3.060984650E0,-1.347976868E1,1.173260193E0,1.387264683E1
2.754248573E2,3.588787079E0,-1.425066559E1,1.095871124E0,1.473641055E1
2.754348823E2,3.576662292E0,-1.478595245E1,7.563771057E-1,1.523118542E1
2.754449072E2,2.658621368E0,-1.438418793E1,3.646417236E-1,1.463236459E1
2.754549313E2,8.369096375E-1,-1.255858429E1,-3.975732422E-1,1.259271701E1
2.754649562E2,-1.112187195E0,-1.046384033E1,-1.227896576E0,1.059417976E1
2.754749813E2,-2.694396973E0,-9.213490448E0,-1.755100250E0,9.758512088E0
2.754850063E2,-3.661535797E0,-8.955277405E0,-1.210532684E0,9.750344977E0
2.754950303E2,-4.143533478E0,-9.823172607E0,-3.076103210E-1,1.066574957E1
2.755050553E2,-4.582570496E0,-1.127425507E1,1.865121460E-1,1.217142417E1
2.755150802E2,-5.233267365E0,-1.228974335E1,5.194198608E-1,1.336767279E1
2.755251043E2,-5.877527618E0,-1.302740936E1,-1.148561554E0,1.433798868E1
2.755351292E2,-6.395001526E0,-1.378213989E1,1.854343872E0,1.530627374E1
2.755451543E2,-6.462511139E0,-1.401625305E1,2.151925049E0,1.558365109E1
2.755551783E2,-5.520070953E0,-1.315404602E1,8.779243469E-1,1.429233575E1
2.755652033E2,-4.041745148E0,-1.191701843E1,3.077600098E-1,1.258752352E1
2.755752283E2,-2.726580048E0,-1.154728729E1,-2.412982178E-1,1.186727885E1
2.755852532E2,-1.610650635E0,-1.170071823E1,4.198768616E-1,1.181851510E1
2.755952773E2,-3.453318787E-1,-1.221504868E1,2.739602966E0,1.252326206E1
2.756053022E2,1.592238922E0,-1.323158478E1,4.113595734E0,1.394746322E1
2.756153273E2,3.726949768E0,-1.445199692E1,1.665137329E0,1.501742494E1
2.756253513E2,4.020339661E0,-1.296334259E1,-1.553170166E0,1.366102923E1
2.756353763E2,3.234773254E0,-1.064840652E1,-1.139729919E0,1.118710435E1
2.756454013E2,1.581311646E0,-8.920399933E0,1.065184937E0,9.121880312E0
2.756554262E2,1.987866211E-1,-8.263416138E0,2.090402985E0,8.526039352E0
2.756654503E2,-8.122109985E-1,-7.892337799E0,2.074835358E0,8.200830714E0
2.756754752E2,-1.212328949E0,-7.495662689E0,2.120041351E0,7.883481208E0
2.756855003E2,-8.839118958E-1,-7.104076996E0,1.677112427E0,7.352680892E0
2.756955243E2,-4.538562012E-1,-6.854994965E0,1.119671631E0,6.960646951E0
2.757055493E2,-3.936813354E-1,-6.698121185E0,7.330256653E-1,6.749602880E0
2.757155743E2,-6.415658569E-1,-6.360872498E0,1.068777466E0,6.481866317E0
2.757255982E2,-8.846603394E-1,-6.191724243E0,1.682950287E0,6.477066827E0
2.757356233E2,-1.332978058E0,-6.190377045E0,1.354982300E0,6.475613908E0
2.757456482E2,-1.814975739E0,-6.026318207E0,9.514215088E-1,6.365206277E0
2.757556733E2,-2.309996338E0,-5.899831238E0,8.695417786E-1,6.395325998E0
2.757656973E2,-2.958447876E0,-5.684728546E0,1.122665405E-2,6.408484885E0
2.757757185E2,-3.426374817E0,-5.369783478E0,-8.117619324E-1,6.421337588E0
2.757857435E2,-3.418141937E0,-4.800367584E0,-9.601034546E-1,5.970680187E0
2.757957675E2,-3.103346558E0,-4.211791534E0,-8.909472656E-1,5.306951556E0
2.758057925E2,-2.597248993E0,-3.651057587E0,-9.509724426E-1,4.580422734E0
2.758158175E2,-2.311942291E0,-3.339405670E0,-1.161584473E0,4.224450955E0
2.758258425E2,-2.253414001E0,-3.294648743E0,-1.492246857E0,4.261383071E0
2.758358665E2,-2.252964935E0,-3.410507812E0,-1.939816132E0,4.524411692E0
2.758458915E2,-2.141446838E0,-3.629502411E0,-1.992057495E0,4.661263281E0
2.758559165E2,-1.936672668E0,-3.955225067E0,-2.321222992E0,4.978210776E0
2.758659405E2,-1.374441833E0,-4.520449677E0,-2.384990387E0,5.292611338E0
2.758759655E2,-5.977070618E-1,-5.739664307E0,-3.010389862E0,6.508720858E0
2.758859905E2,5.243595886E-1,-7.999215546E0,-4.147724762E0,9.025853036E0
2.758960155E2,2.074685669E0,-1.115195938E1,-5.320086823E0,1.252892024E1
2.759060395E2,3.807631989E0,-1.484792358E1,-6.986721039E0,1.684556817E1
2.759160645E2,6.003565521E0,-1.893457535E1,-7.717800751E0,2.131021800E1
2.759260895E2,8.307125244E0,-2.229299149E1,-8.312214661E0,2.520076808E1
2.759361135E2,9.450896759E0,-2.322465408E1,-8.368796997E0,2.643370519E1
2.759461385E2,7.928562469E0,-1.959784607E1,-6.995103607E0,2.226811954E1
2.759561635E2,4.454586639E0,-1.430560135E1,-5.251978455E0,1.587692822E1
2.759661885E2,1.440155182E0,-1.061218185E1,-4.841681671E0,1.175305629E1
2.759762125E2,-7.860154724E-1,-8.136629791E0,-4.978497162E0,9.571206751E0
2.759862375E2,-2.600841522E0,-7.036268005E0,-4.264781342E0,8.629125330E0
2.759962625E2,-4.166585541E0,-7.618108063E0,-2.988684998E0,9.183041083E0
2.760062865E2,-5.344635773E0,-9.260492706E0,-1.150507507E0,1.075386090E1
2.760163115E2,-6.414610748E0,-1.092727661E1,2.047741699E-1,1.267259001E1
2.760263365E2,-7.331304474E0,-1.217807556E1,2.290237427E-2,1.421457260E1
2.760363605E2,-8.048762512E0,-1.362317047E1,-1.097218323E0,1.586118658E1
2.760463855E2,-7.764204254E0,-1.535267395E1,-2.149080963E0,1.733799337E1
2.760564105E2,-3.927532654E0,-1.504311768E1,-1.381177826E0,1.560860514E1
